ok_resources,num_resources,id,name,maintainer
2,2,57dda021-9637-4bd4-9b51-a9c1d6a6a305,maritieme-zones-volgens-unclos,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Defensie
2,2,ac25df7c-b32d-4bf9-b7e8-c7ed565909f5,markeerdieptekaart-tov-lat,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
6,6,3b2360af-5ea0-4974-ba9d-03dbc662de40,markeringen-drijvend,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
3,4,31d5a8fd-5dca-433d-b4da-0e772cceab1f,markeringen-vast,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,90f7610b-8ced-46c4-a8c4-008c9d845149,markering-vlakken-rws-dienst-ijsselmeergebied,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,23307412-ee0d-4da9-bcfe-3d277a8f8c5e,markering-vlakken-rws-dienst-limburg,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,acb892ec-6e44-4e0e-b66a-a49e84252cb2,markering-vlakken-rws-dienst-noord-brabant,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,ca72496b-d0e3-4f61-adaa-204335c0e4cb,markering-vlakken-rws-dienst-noord-holland,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,cd0c5670-5901-4edb-97b8-c20d1166ee34,markering-vlakken-rws-dienst-noord-nederland,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,1755eebd-e3f2-46cd-a5a2-4f3fe9ca8c0d,markering-vlakken-rws-dienst-oost-nederland,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,7a57a274-3e8d-49b8-8f39-239ff2c2dc1a,markering-vlakken-rws-dienst-utrecht,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,de233b4c-5529-4dde-8f84-57397d9b78c5,markering-vlakken-rws-dienst-zeeland,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,0,6df6184b-1284-42bd-87af-1755af705f34,markering-vlakken-rws-dienst-zuid-holland,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
1,2,4c835269-4a15-4b44-98da-8198000bfaf9,markten-gemeente-den-haag,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
2,2,61659035-02d5-46ff-8196-1c4ae8a22d00,markt--en-opinieonderzoek-prijsindex,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,36cb8c76-22af-47b0-aa86-ddab18beb038,marktopinieonderzbureaus-bedrresult,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,07f7f87c-9564-47b9-8ec6-0421ef3b775e,marriage-dissolutions-key-figures,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ba4c3970-6e0f-4e3f-af4e-09f6ed793409,marriages-key-figures,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,2c624a4f-975e-4d28-beaf-3db62cddc1b6,mate-van-hemelhelderheid-in-nachtelijke-uren,http://standaarden.overheid.nl/owms/terms/Overijssel
2,2,aa4c5ccb-1946-4bed-8e9a-8d40fae6a40d,mbl-behandelaar-leeftijd,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,53f88937-7c02-4424-a800-0030ff7c786a,mbl-bekorting-levenseinde-leeftijd,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,905df35e-cc56-4e5b-98d9-a61ad1dbb001,mbl-doodsoorzaak-leeftijd-2005,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,19cffbc0-466c-4cb7-a65c-4de20c36dc97,mbl-leeftijd-doodsoorzaak,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,0855f482-fdf1-41d4-8473-239c372c5b2d,mbl-leeftijd-geslacht,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,909be91f-2679-460b-b376-d789bd24c7fc,mbo-bedrijfstak-200708-200809,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,5250dbf6-1806-4949-ae1a-c0c7b168d973,mbo-deelnemers-er-instelling-domein-type-mbo-opleiding-sbb-niveau-naar-vooropleiding,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
2,2,75b0cfc5-af42-4a1c-b319-7e824f2069fa,mbo-deelnemers-herkomstgroepering,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,55da6f98-912c-41b7-874a-ef49c622a209,mbo-deelnemers-leeftijd,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,3729386e-2c8b-4324-93df-ce68b814667b,mbo-deelnemers-per-instelling-bestuur-plaats-gemeente-provincie-sector,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,40946225-6479-413d-828f-c3e0e3da4742,mbo-deelnemers-per-instelling-bestuur-plaats-gemeente-provincie-type-mbo,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,203109fd-a8a0-4848-a766-7d903c280fc7,mbo-deelnemers-per-instelling-bestuur-plaats-opleiding-woongemeente-provincie-deelnemer,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,1c3ab4b2-e2cc-4c6c-8b12-7337e2abca63,mbo-deelnemers-per-instelling-plaats-type-mbo-woongemeente-provincie-deelnemer-leeftijd,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,2e5a1432-beae-47f6-bf51-501d637f4954,mbo-deelnemers-per-sector-bedrijfstak-type-mbo-niveau-provincie-deelnemer,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
0,0,b78b5213-f2d6-4f38-8bb6-d351063fbdd5,mbo-deelnemers-per-sector-bedrijfstak-type-mbo-niveau-provincie-deelnemer-leeftijd,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,7d3277be-ea27-4334-a72b-481b84e5f6e4,mbo-deelnemers-per-sector-bedrijfstak-type-mbo-niveau-woongemeente-provincie-deelnemer,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,ad4eb100-02fb-4a27-9903-9a6e2e268220,mbo-deelnemers-per-type-mbo-niveau-woongemeente-provincie-deelnemer-leeftijd,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
1,1,12e4d7d7-7f06-42b2-aee7-66fd84771793,mbo-deelnemers-per-type-mbo-opleiding-verblijfsjaar,http://standaarden.overheid.nl/owms/terms/Dienst_Uitvoering_Onderwijs
2,2,938c4171-0640-4324-bc66-c6f96ffe14e8,mbo-deelnemers-richting-in-detail,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,d791069f-7ebf-4514-bdca-9841609c8c89,mbo-deelnemers-woonregio,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,96b47b37-aa96-427e-aaa3-662771dc1832,mbo-door--en-uitstroom,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,a59d383a-da12-4159-acfa-7a4346548b41,mbo-gediplomeerden-herkomstgroepering,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,6c338d74-34ac-4e26-94ce-416d0104041a,mbo-gediplomeerden-leeftijd,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c3829026-faef-4d2f-8eb4-2e113621cba3,mbo-gediplomeerden-richting-in-detail,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,8323fc88-983f-4e5c-9d98-11dd1e31c6af,mbo-gediplomeerden-woonregio,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,67aa3c0b-f610-4f37-9a02-f1e7d7110fc9,mbo-inkomsten-200708-200809,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,57b39c5d-2672-445d-b2d6-31277c01630d,mbo-inkomsten-regio-200405-200708,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,653f55bd-5c78-43f9-844e-87d478d0794e,mbo-inkomsten-werk-200405-200708,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3e6e5b7c-80e9-4f3d-b7b8-a345643314d1,mboinstroom-2005-2008huishoudkenmerken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,56828fd9-6574-436c-a881-14f7349c3399,mbo-kenmerken-werk-200405-200708,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c5331c0a-7034-44d9-9a2b-1344117d4d89,mboopleidingbranche-200405-200708,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4bda4cca-1bba-43f1-afee-a8298fe4d61e,mbo-positie-200708-200809,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,a9187b5d-e5fe-470b-a903-d5c09b965cd5,mbo-schoolverlaters-arbeidsmarkt,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,194c37e7-1f77-4d4c-ad77-f4263f09005a,mbo-schoolverlaters-bedrijfstak,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,7d91e4bd-b239-4889-9845-1f98b9d5fdc0,mbo-studievoortgang-herkomstgroepering,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,23209fdc-510d-4bd6-9201-a9ba4009416d,mbo-studievoortgang-vooropleiding,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,8e507196-0445-43d1-9e20-2b4096b258ea,mbo-studievoortgang-woonregio,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5db8f12c-3fd6-4f4f-ba03-a5f024cc89b2,mbo-werkkenmerken-200708-200809,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,31384415-da1a-4d3e-ba22-1e5782089011,mbo-woonregio-200708-200808,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,ce2a7782-057b-4d26-b0af-4de5195b7a18,med-beslis-levenseinde-samenvatting,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b8331cf5-2692-4713-8a18-7a064eadbe54,media-en-ict-gebruik,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,6a3088b9-f9a5-47f5-b462-9d76c63c119d,medical-contacts-pers-characteristics,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,22a89b7b-3f3e-4176-8f67-67d326b09333,medical-contacts-sex-and-age,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3ebe9e7f-6e22-476c-afa4-8840ad73b372,medical-end-of-life-decision-age-cod,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,cf1cf456-1992-4d1f-9479-7ff5c508228c,medische-beslissing-levenseinde-jeugd,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,1d2a1d68-f347-4f1a-b834-b685c1faa2ae,medische-contacten-geslacht-en-leeftijd,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,c79268e7-38b2-49d8-aeb0-4e970e4e6f8c,medische-contacten-persoonskenmerken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,6383adb5-f5c0-4da1-a7fd-0efc76cecbcc,medische-laboratoria-en-trombosediensten,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,67fd9b08-ccd8-41e5-bc67-0eac89123e7c,medische-laboratoriapersoneel2004-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,9e0a1fdd-fd4a-415d-b59a-65214c32f57d,medisch-geschoolden-arbeidspositie,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b2d4fda8-5366-4b54-bbd8-831e7e0d9da3,medkindertehuizen-en--kleuterdagverbl,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,d705345d-4b02-4e72-934c-41f4f42a835b,med-laboratoria-exploitatie-2004-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,2,604aa3a1-b2cc-47a5-ac8c-0c8c25b2e026,meerpaal-dukdalf,http://standaarden.overheid.nl/owms/terms/'s-Gravenhage
1,1,add89b0c-63ea-455a-acab-3f6589565628,meest-recente-wachtlijst-per-agb---wlz---zorginstituut-nederland,http://standaarden.overheid.nl/owms/terms/zin
2,2,dab1d161-31b5-4717-8e43-4db2df8a2196,meetlocaties-waterkwaliteit-nl,http://standaarden.overheid.nl/owms/terms/ihw
0,2,d3d345a0-37f2-4e83-92e7-b38a9bc07cc2,meetnet-grondwaterkwaliteit-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,7545686b-fed8-466f-ac7b-8e803063d47b,meetnet-grondwaterkwantiteit-primair-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,8e41cdb7-75ec-47c0-bff5-d9ffd068ff7a,meetnet-grondwaterkwantiteit-selectie-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
2,2,14ac5ddb-5564-4846-842a-5442d278cf8b,meetpunten-landelijk-meetnet-water,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
0,2,07c44b78-e808-4e68-8236-634b70ed4fc5,meetresultaten-stikstof-grondwatermeetnet,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
2,2,b6ff08e5-ca94-44ca-855e-3476ed5de12a,melkaanvoer-en-zuivelproductie,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,41ef954e-691f-4247-9ecb-246a067f5f0a,melkaanvoer-en-zuivelproductie1995-1997,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,3,ff80ec9d-9783-4465-8f25-02d988e85684,meshtrack,http://standaarden.overheid.nl/owms/terms/Utrecht_(provincie)
2,2,e720b59d-2f32-4d4f-8f7d-8fd505f942ca,mestafzetovereenkomsten-maos-2002,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,81e760ee-7774-4e83-9b4f-09f5dba5811b,mestcovergisters,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
2,2,a7572e49-1294-472d-8b2d-a17c19c97b49,mestproductie-bedrijfstype-1994-2009,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,74519ae9-0e39-4d50-b192-ef63723b807a,mestproductie--en-dierrechten-1997-2003,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,fec370d2-ae1f-4782-898d-7d9f54c305e0,mestproductie--transport-per-regio,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,11fd6d9f-4b7d-4c9e-b732-e8bc168a0122,mesttransporten-herkomst-en-bestemming,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,35061fcc-693e-42bc-9f7f-c286539869ba,met-pensioen-gaan-persoonskenmerken,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,1382dbd4-e509-4e37-ad4a-57090ee27089,met-pensioen-personen-55-jaar-of-ouder,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,2c85582b-97c0-4c97-a536-e7e46911338b,metzonder-startkwalificatie-2001-2006,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
1,1,4a0b0208-ab42-43be-947b-82df1a627936,middeleeuwse-verluchte-handschriften-uit-collectie-kb-en-museum-meermanno-westreenianum-,http://standaarden.overheid.nl/owms/terms/Koninklijke_Bibliotheek
2,2,132cb2de-0792-434e-9eef-ecb1aeb33fec,midd-en-bested-huishoudens-1995-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f809bac2-568c-40da-b035-92c93d744467,migratie-geboorteland-2000-2050,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5a0769d6-74f1-4621-b6c4-8e1293a3f296,migratie-herkomst-2012-2059,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,04095345-3e0c-489c-8a40-d12e7b4b2905,migratie-herkomstgroepering-2002-2049,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,5df8fd6b-dd4e-4d16-8b3a-de163468d372,migratie-herkomstgroepering-2004-2049,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3cc9bc3b-0621-46ac-b253-beb15ed43d87,migratie-herkomstgroepering-2006-2049,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f1d4797f-c09b-4218-b600-be6e8af4ee4c,migratie-herkomstgroepering-2008-2049,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,7c575ede-15e4-451d-9e3d-8a001aa65d6e,migratie-herkomstgroepering-2010-2059,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,f2cf5f3e-4e5f-4309-a5a3-2fb08b79cdde,migratie-land-van-herkomst--vestiging,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4a30919e-3a06-4526-8d53-ae32379018a6,mijnbouwregeling-bijlage-4-scheepvaart,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,7ab7d492-65de-417a-94a0-2e0190a723c1,mijnbouwregeling-bijlage-5-militaire-gebieden,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat
2,2,cf3c065d-56d1-4ab8-976c-9a1de9961fc5,milieubelastingen-en--heffingen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,4aa1da44-2a20-4828-a60f-366c4e02fa34,milieubelasting-en--heffing-1987-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,8203baaf-bff0-4c54-94f0-5b2743ffdffa,milieubeschermingsgebieden-provincie-zeeland,http://standaarden.overheid.nl/owms/terms/Zeeland_(provincie)
0,2,44b2816b-fa57-4707-9e2c-4b7841d78ac6,milieubeschermingsgebieden-voor-grondwater,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,2,75c8ce69-b730-49bb-ad0d-288a72638239,milieubeschermingsgebieden-voor-stilte,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,1,d50c4fd0-5c81-473a-ae1b-76faa732c3d5,milieubeschermingsgebieden-voor-stilte-wfs-voor-inspire,http://standaarden.overheid.nl/owms/terms/Zuid-Holland
0,2,855af8b1-1e30-4566-81ec-33b93a5f64aa,milieubeschermingsgebied-voor-stilte,http://standaarden.overheid.nl/owms/terms/Flevoland
0,2,2b5146bb-a745-45d8-ab04-345d97ae779e,milieu-bodem-asbest-inventarisatie-lijnen-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,ff0db9fd-aaa3-4693-b411-9d2ce29df37b,milieu-bodem-asbest-inventarisatie-punten-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,a839c3ba-1773-47f4-b971-67e4432095bd,milieu-bodem-asbest-inventarisatie-vlakken-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,64e490be-bc60-47ba-a456-0619b002e71c,milieu-bodem-asbestkansen-in-de-bodem-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,d222d185-0e1e-4327-8a63-09c1a8de4b36,milieu-bodem-baggerdepots-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,112a6cd2-f433-41b0-ab94-a4f0e1d9b30e,milieu-bodem-historisch-bodembestand-gebieden-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,654c6454-9e2f-4388-a852-e9fa2cf4b68f,milieu-bodem-inpassing-stortplaatsen-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,aac41309-97fd-4e48-a257-4289fee6ce1b,milieu-bodem-locaties-bodemonderzoek-punten-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,fd40053d-b428-47b0-bfa6-291acdd76449,milieu-bodem-locaties-bodemonderzoek-vlakken-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,efec11e1-642d-42a1-a4a1-272ea36214e2,milieu-bodemsaneringen-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,e8de0a85-9ad9-42ce-a2d5-c8fd29ce2d27,milieu-bodem-saneringslocaties-gasfabrieken-punt-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,8cd495d1-a3a5-4dc7-b50a-1b519db03fd9,milieu-bodem-saneringterreinen-gasfabrieken-vlak-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,00984402-f0f1-4a7f-86be-cccae81cfbfe,milieu-bodem-stortplaatsen-nazorg-wm-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,a3bc27e0-1447-48eb-919d-2987219a7c1e,milieu-bodemverontreinigingen-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,9b8b1726-e28c-4999-bfb1-367febd80647,milieu-bodem-voormalige-stortplaatsen-navos-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
2,2,a8d1eb7c-0bc5-45ff-808f-46712277af3b,milieudiensten-financien-1993---1996,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3d7e4aef-8659-4bb8-9145-47206d82e62f,milieudiensten-financien-1997-2001,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,b26a7683-14ee-4987-9a05-d19a362a0e26,milieudiensten-financien-2002---2005,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,e052f534-6505-48c9-a0df-88cddbf0741b,milieudiensten-financien-2006---2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,17d2384d-143f-496e-97be-237373f086e9,milieu-economische-kerncijfers1995-2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,3dbc2cd5-e887-48aa-aa6b-ba97d3f3d2c2,milieugedrag-van-huishoudens-1999-2004,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,cbdcbe6c-0007-41f5-9351-83461a1a19de,milieu-geurcontouren-bedrijven-mpm-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
2,2,f5584f2b-fa2c-4387-8a6c-57e08989bd57,milieuheffing-en--belasting-1987-2009,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,139440b5-f592-4bd7-b718-b4ac54ced574,milieu-hemelhelderheid-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,3d85e6ae-753b-428b-bde6-494b7fecd592,milieu-hemelhelderheid-puntmeting-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
2,2,989d27e7-160a-4cc4-b255-1a4fdb4e5b00,milieuhinder--gedrag--besef-personen,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
0,2,9de2292e-90ef-4246-9640-303cf6e77354,milieu-inrichtingen-en-vergunningen-mpm-punt-locaties-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
0,2,48e7baff-551c-4d23-a548-145954f10e71,milieu-inrichtingen-en-vergunningen-mpm-terreinen-provincie-gelderland,http://standaarden.overheid.nl/owms/terms/Gelderland
2,2,50775d43-27ca-4a77-a2dc-93d7930d1fea,milieukosten-bedrijven-1985-2012,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,8731a9be-a773-4c57-9b66-39d97ced8459,milieukosten-van-bedrijven,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
2,2,484d0dbf-6756-499a-99f7-5f623a867a32,milieukosten-van-bedrijven-1997---2008,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek
